index,x,y,col,row,is_interpolated
9419,584683.8639254116,5789812.692539805,2640,2049,True
9420,584684.2340641653,5789814.065914056,2641,2047,True
9421,584684.6042029189,5789815.439288307,2641,2045,True
9422,584684.9743416726,5789816.812662559,2642,2043,True
9423,584685.3444804263,5789818.186036809,2642,2041,True
9424,584685.71461918,5789819.559411061,2643,2040,True
9425,584686.0847579336,5789820.932785312,2643,2038,True
9426,584686.4548966873,5789822.306159563,2644,2036,True
9427,584686.825035441,5789823.679533814,2644,2034,True
9428,584687.1951741946,5789825.052908066,2645,2032,True
9429,584687.5653129483,5789826.426282317,2645,2030,True
9430,584687.935451702,5789827.799656568,2646,2028,True
9431,584688.3055904557,5789829.17303082,2646,2027,True
9432,584688.6757292093,5789830.54640507,2647,2025,True
9433,584689.045867963,5789831.919779322,2647,2023,True
9434,584689.4160067167,5789833.293153573,2648,2021,True
9435,584689.7861454703,5789834.6665278245,2648,2019,True
9436,584690.156284224,5789836.039902075,2649,2017,True
9437,584690.5264229777,5789837.413276327,2649,2015,True
9438,584690.8965617314,5789838.786650578,2650,2014,True
9439,584691.266700485,5789840.160024829,2650,2012,True
9440,584691.6368392387,5789841.53339908,2651,2010,True
9441,584692.0069779924,5789842.906773332,2651,2008,True
9442,584692.377116746,5789844.280147582,2652,2006,True
9443,584692.7472554997,5789845.653521834,2652,2004,False
9444,584693.1086747567,5789846.9923198195,2653,2002,True
9445,584693.4700940136,5789848.331117806,2653,2001,True
9446,584693.8315132706,5789849.669915792,2654,1999,True
9447,584694.1929325275,5789851.008713777,2654,1997,True
9448,584694.5543517845,5789852.347511764,2655,1995,True
9449,584694.9157710414,5789853.686309749,2655,1993,True
9450,584695.2771902984,5789855.025107735,2656,1992,True
9451,584695.6386095554,5789856.363905721,2656,1990,True
9452,584696.0000288123,5789857.702703707,2657,1988,True
9453,584696.3614480693,5789859.041501693,2657,1986,True
9454,584696.7228673262,5789860.380299679,2658,1984,True
9455,584697.0842865832,5789861.719097665,2658,1982,True
9456,584697.4457058401,5789863.057895651,2659,1981,True
9457,584697.8071250971,5789864.396693637,2659,1979,True
9458,584698.168544354,5789865.735491622,2660,1977,True
9459,584698.529963611,5789867.074289609,2660,1975,True
9460,584698.891382868,5789868.413087594,2661,1973,True
9461,584699.252802125,5789869.75188558,2661,1972,True
9462,584699.614221382,5789871.090683566,2662,1970,True
9463,584699.9756406388,5789872.429481552,2662,1968,True
9464,584700.3370598959,5789873.768279538,2663,1966,True
9465,584700.6984791528,5789875.107077524,2663,1964,True
9466,584701.0598984098,5789876.44587551,2664,1963,True
9467,584701.4213176668,5789877.784673495,2664,1961,True
9468,584701.7827369237,5789879.123471482,2665,1959,True
9469,584702.1441561807,5789880.462269467,2665,1957,True
9470,584702.5055754376,5789881.801067454,2665,1955,True
9471,584702.8669946946,5789883.139865439,2666,1953,True
9472,584703.2284139515,5789884.478663425,2666,1952,True
9473,584703.5898332085,5789885.8174614115,2667,1950,True
9474,584703.9512524654,5789887.156259397,2667,1948,True
9475,584704.3126717224,5789888.495057383,2668,1946,True
9476,584704.6740909794,5789889.833855369,2668,1944,True
9477,584705.0355102363,5789891.172653355,2669,1943,True
9478,584705.3969294933,5789892.51145134,2669,1941,True
9479,584705.7583487502,5789893.850249327,2670,1939,True
9480,584706.1197680072,5789895.189047312,2670,1937,True
9481,584706.4811872641,5789896.527845298,2671,1935,True
9482,584706.8426065211,5789897.866643284,2671,1934,True
9483,584707.2040257781,5789899.20544127,2672,1932,True
9484,584707.565445035,5789900.544239256,2672,1930,True
9485,584707.926864292,5789901.883037242,2673,1928,True
9486,584708.2882835489,5789903.221835228,2673,1926,True
9487,584708.6497028059,5789904.560633213,2674,1924,True
9488,584709.0111220628,5789905.8994312,2674,1923,True
9489,584709.3725413198,5789907.238229185,2675,1921,True
9490,584709.7339605767,5789908.577027172,2675,1919,True
9491,584710.0953798337,5789909.915825157,2676,1917,True
9492,584710.4567990907,5789911.254623143,2676,1915,True
9493,584710.8182183476,5789912.5934211295,2677,1914,True
9494,584711.1796376046,5789913.932219115,2677,1912,True
9495,584711.5410568615,5789915.271017101,2678,1910,True
9496,584711.9024761185,5789916.609815087,2678,1908,True
9497,584712.2638953754,5789917.948613073,2679,1906,True
9498,584712.6253146324,5789919.287411058,2679,1905,True
9499,584712.9867338894,5789920.626209045,2680,1903,True
9500,584713.3481531463,5789921.96500703,2680,1901,True
9501,584713.7095724033,5789923.303805016,2681,1899,True
9502,584714.0709916602,5789924.6426030025,2681,1897,True
9503,584714.4324109172,5789925.981400988,2682,1895,True
9504,584714.7938301741,5789927.320198974,2682,1894,True
9505,584715.1552494311,5789928.65899696,2683,1892,True
9506,584715.516668688,5789929.997794946,2683,1890,True
9507,584715.878087945,5789931.336592932,2684,1888,True
9508,584716.2395072021,5789932.675390918,2684,1886,True
9509,584716.600926459,5789934.014188903,2685,1885,True
9510,584716.962345716,5789935.35298689,2685,1883,True
9511,584717.3237649729,5789936.6917848755,2686,1881,True
9512,584717.6851842299,5789938.030582861,2686,1879,True
9513,584718.0466034868,5789939.369380848,2687,1877,True
9514,584718.4080227438,5789940.708178833,2687,1875,False
9515,584718.7762043591,5789942.077041415,2688,1874,True
9516,584719.1443859744,5789943.445903997,2688,1872,True
9517,584719.5125675898,5789944.814766578,2689,1870,True
9518,584719.8807492051,5789946.183629161,2689,1868,True
9519,584720.2489308205,5789947.552491742,2690,1866,True
9520,584720.6171124357,5789948.921354325,2690,1864,True
9521,584720.9852940511,5789950.290216906,2691,1863,True
9522,584721.3534756665,5789951.659079487,2691,1861,True
9523,584721.7216572817,5789953.02794207,2692,1859,True
9524,584722.0898388971,5789954.396804651,2692,1857,True
9525,584722.4580205125,5789955.765667234,2693,1855,True
9526,584722.8262021277,5789957.134529815,2693,1853,True
9527,584723.1943837431,5789958.503392397,2694,1851,True
9528,584723.5625653585,5789959.872254979,2694,1850,True
9529,584723.9307469738,5789961.241117561,2695,1848,True
9530,584724.2989285891,5789962.609980143,2695,1846,True
9531,584724.6671102045,5789963.978842724,2696,1844,True
9532,584725.0352918198,5789965.3477053065,2696,1842,True
9533,584725.4034734351,5789966.716567888,2697,1840,True
9534,584725.7716550505,5789968.08543047,2697,1838,True
9535,584726.1398366658,5789969.454293052,2698,1837,True
9536,584726.5080182811,5789970.823155634,2698,1835,True
9537,584726.8761998964,5789972.192018216,2698,1833,True
9538,584727.2443815118,5789973.560880797,2699,1831,True
9539,584727.6125631272,5789974.929743379,2699,1829,True
9540,584727.9807447424,5789976.298605961,2700,1827,True
9541,584728.3489263578,5789977.667468543,2700,1825,True
9542,584728.7171079732,5789979.036331125,2701,1824,True
9543,584729.0852895884,5789980.405193707,2701,1822,True
9544,584729.4534712038,5789981.774056288,2702,1820,True
9545,584729.8216528192,5789983.142918871,2702,1818,True
9546,584730.1898344345,5789984.511781452,2703,1816,True
9547,584730.5580160498,5789985.880644034,2703,1814,True
9548,584730.9261976652,5789987.249506616,2704,1812,True
9549,584731.2943792805,5789988.6183691975,2704,1811,True
9550,584731.6625608958,5789989.98723178,2705,1809,True
9551,584732.0307425112,5789991.356094361,2705,1807,True
9552,584732.3989241265,5789992.724956944,2706,1805,True
9553,584732.7671057418,5789994.093819525,2706,1803,True
9554,584733.1352873571,5789995.4626821065,2707,1801,True
9555,584733.5034689725,5789996.831544689,2707,1799,True
9556,584733.8716505879,5789998.20040727,2708,1798,True
9557,584734.2398322031,5789999.569269853,2708,1796,True
9558,584734.6080138185,5790000.938132434,2709,1794,True
9559,584734.9761954339,5790002.3069950165,2709,1792,True
9560,584735.3443770491,5790003.675857598,2710,1790,True
9561,584735.7125586645,5790005.04472018,2710,1788,True
9562,584736.0807402799,5790006.413582762,2711,1786,True
9563,584736.4489218952,5790007.782445343,2711,1785,True
9564,584736.8171035105,5790009.151307926,2712,1783,True
9565,584737.1852851259,5790010.520170507,2712,1781,True
9566,584737.5534667412,5790011.889033089,2713,1779,True
9567,584737.9216483565,5790013.257895671,2713,1777,True
9568,584738.2898299719,5790014.626758253,2714,1775,True
9569,584738.6580115872,5790015.995620835,2714,1773,True
9570,584739.0261932025,5790017.364483416,2715,1772,True
9571,584739.3943748178,5790018.733345998,2715,1770,True
9572,584739.7625564332,5790020.10220858,2716,1768,True
9573,584740.1307380486,5790021.471071162,2716,1766,True
9574,584740.4989196638,5790022.839933744,2717,1764,True
9575,584740.8671012792,5790024.208796326,2717,1762,True
9576,584741.2352828946,5790025.5776589075,2718,1761,True
9577,584741.6034645098,5790026.94652149,2718,1759,True
9578,584741.9716461252,5790028.315384071,2719,1757,True
9579,584742.3398277406,5790029.684246653,2719,1755,True
9580,584742.7080093558,5790031.053109235,2720,1753,True
9581,584743.0761909712,5790032.421971817,2720,1751,True
9582,584743.4443725866,5790033.790834399,2721,1749,True
9583,584743.8125542019,5790035.15969698,2721,1748,True
9584,584744.1807358172,5790036.528559563,2722,1746,True
9585,584744.5489174325,5790037.897422144,2722,1744,False
9586,584744.9170564362,5790039.261629212,2723,1742,True
9587,584745.2851954397,5790040.625836279,2723,1740,True
9588,584745.6533344433,5790041.990043348,2724,1738,True
9589,584746.021473447,5790043.354250415,2724,1736,True
9590,584746.3896124505,5790044.718457483,2725,1735,True
9591,584746.7577514541,5790046.08266455,2725,1733,True
9592,584747.1258904578,5790047.446871618,2726,1731,True
9593,584747.4940294613,5790048.811078685,2726,1729,True
9594,584747.8621684649,5790050.175285754,2727,1727,True
9595,584748.2303074684,5790051.539492821,2727,1725,True
9596,584748.5984464721,5790052.903699889,2728,1723,True
9597,584748.9665854757,5790054.267906956,2728,1722,True
9598,584749.3347244792,5790055.632114024,2729,1720,True
9599,584749.7028634829,5790056.996321091,2729,1718,True
9600,584750.0710024865,5790058.36052816,2730,1716,True
9601,584750.43914149,5790059.724735227,2730,1714,True
9602,584750.8072804937,5790061.088942295,2731,1712,True
9603,584751.1754194973,5790062.4531493625,2731,1711,True
9604,584751.5435585008,5790063.81735643,2732,1709,True
9605,584751.9116975045,5790065.1815634975,2732,1707,True
9606,584752.2798365081,5790066.545770566,2733,1705,True
9607,584752.6479755116,5790067.9099776335,2733,1703,True
9608,584753.0161145153,5790069.274184701,2734,1701,True
9609,584753.3842535189,5790070.638391769,2734,1699,True
9610,584753.7523925224,5790072.002598836,2735,1698,True
9611,584754.120531526,5790073.366805904,2735,1696,True
9612,584754.4886705296,5790074.731012972,2736,1694,True
9613,584754.8568095332,5790076.09522004,2736,1692,True
9614,584755.2249485368,5790077.459427107,2737,1690,True
9615,584755.5930875404,5790078.823634175,2737,1688,True
9616,584755.961226544,5790080.187841242,2738,1687,True
9617,584756.3293655476,5790081.55204831,2738,1685,True
9618,584756.6975045511,5790082.916255378,2739,1683,True
9619,584757.0656435548,5790084.280462446,2739,1681,True
9620,584757.4337825584,5790085.644669513,2740,1679,True
9621,584757.801921562,5790087.008876581,2740,1677,True
9622,584758.1700605656,5790088.373083648,2741,1675,True
9623,584758.5381995692,5790089.737290716,2741,1674,True
9624,584758.9063385727,5790091.101497784,2742,1672,True
9625,584759.2744775764,5790092.465704852,2742,1670,True
9626,584759.64261658,5790093.829911919,2743,1668,True
9627,584760.0107555835,5790095.194118987,2743,1666,True
9628,584760.3788945872,5790096.558326054,2744,1664,True
9629,584760.7470335908,5790097.922533122,2744,1663,True
9630,584761.1151725943,5790099.28674019,2745,1661,True
9631,584761.483311598,5790100.650947258,2745,1659,True
9632,584761.8514506015,5790102.015154325,2746,1657,True
9633,584762.2195896051,5790103.379361393,2746,1655,True
9634,584762.5877286087,5790104.74356846,2747,1653,True
9635,584762.9558676123,5790106.107775528,2747,1651,True
9636,584763.3240066159,5790107.471982596,2748,1650,True
9637,584763.6921456195,5790108.836189664,2748,1648,True
9638,584764.0602846231,5790110.2003967315,2749,1646,True
9639,584764.4284236267,5790111.564603799,2749,1644,True
9640,584764.7965626303,5790112.928810867,2750,1642,True
9641,584765.1647016339,5790114.293017934,2750,1640,True
9642,584765.5328406375,5790115.657225003,2751,1638,True
9643,584765.9009796411,5790117.02143207,2751,1637,True
9644,584766.2691186446,5790118.385639138,2752,1635,True
9645,584766.6372576483,5790119.749846205,2752,1633,True
9646,584767.0053966519,5790121.114053273,2753,1631,True
9647,584767.3735356554,5790122.47826034,2753,1629,True
9648,584767.7416746591,5790123.842467409,2754,1627,True
9649,584768.1098136626,5790125.206674476,2754,1626,True
9650,584768.4779526662,5790126.570881544,2755,1624,True
9651,584768.8460916699,5790127.935088611,2755,1622,True
9652,584769.2142306734,5790129.299295679,2756,1620,True
9653,584769.582369677,5790130.663502746,2756,1618,True
9654,584769.9505086807,5790132.027709815,2757,1616,True
9655,584770.3186476842,5790133.391916882,2757,1614,True
9656,584770.6867866878,5790134.75612395,2758,1613,False
9657,584771.0525430627,5790136.121293824,2758,1611,True
9658,584771.4182994375,5790137.486463698,2759,1609,True
9659,584771.7840558124,5790138.851633572,2759,1607,True
9660,584772.1498121873,5790140.2168034455,2760,1605,True
9661,584772.5155685622,5790141.58197332,2760,1603,True
9662,584772.881324937,5790142.947143194,2761,1602,True
9663,584773.2470813119,5790144.312313068,2761,1600,True
9664,584773.6128376868,5790145.677482942,2762,1598,True
9665,584773.9785940617,5790147.0426528165,2762,1596,True
9666,584774.3443504365,5790148.40782269,2763,1594,True
9667,584774.7101068114,5790149.772992564,2763,1592,True
9668,584775.0758631863,5790151.138162438,2764,1590,True
9669,584775.4416195612,5790152.503332312,2764,1589,True
9670,584775.807375936,5790153.868502187,2765,1587,True
9671,584776.1731323109,5790155.23367206,2765,1585,True
9672,584776.5388886858,5790156.598841934,2766,1583,True
9673,584776.9046450605,5790157.964011809,2766,1581,True
9674,584777.2704014354,5790159.329181682,2767,1579,True
9675,584777.6361578103,5790160.694351557,2767,1577,True
9676,584778.0019141852,5790162.05952143,2768,1576,True
9677,584778.36767056,5790163.424691305,2768,1574,True
9678,584778.7334269349,5790164.789861179,2769,1572,True
9679,584779.0991833098,5790166.155031052,2769,1570,True
9680,584779.4649396847,5790167.520200927,2770,1568,True
9681,584779.8306960595,5790168.8853708,2770,1566,True
9682,584780.1964524344,5790170.250540675,2771,1565,True
9683,584780.5622088093,5790171.615710549,2771,1563,True
9684,584780.9279651842,5790172.9808804225,2772,1561,True
9685,584781.293721559,5790174.346050297,2772,1559,True
9686,584781.6594779339,5790175.711220171,2773,1557,True
9687,584782.0252343088,5790177.076390045,2773,1555,True
9688,584782.3909906836,5790178.441559919,2774,1553,True
9689,584782.7567470585,5790179.806729793,2774,1552,True
9690,584783.1225034334,5790181.171899667,2775,1550,True
9691,584783.4882598083,5790182.537069541,2775,1548,True
9692,584783.8540161831,5790183.902239415,2776,1546,True
